yt_id,channel_id,channel_title,published_at,url,title,description,duration_seconds,views,language,thumbnail,likes,comment_count
_Ao8QWlFuaw,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2022-04-29T08:25:46Z,https://www.youtube.com/watch?v=_Ao8QWlFuaw,"Buchpräsentation: Xi Jinping - Der mächtigste Mann der Welt | Stefan Aust, Adrian Geiges","Kommunismus als Motor für den Aufstieg zur Weltmacht. Autokratie, hipper Lifestyle. Internationale Politik der Öffnung und nationale Kontrolle durch Überwachung.  Das moderne China verdankt seinen wirtschaftlichen und politischen Erfolg einem zutiefst widersprüchlichen System, an dessen Spitze Xi Jinping faktisch alle Macht in sich vereint. Stefan Aust und Adrian Geiges nähern sich mit ""Xi Jinping – Der mächtigste Mann der Welt"" erstmals umfassend der schleierhaften Figur des chinesischen Staatspräsidenten. Die Autoren sezieren das brillant inszenierte Image eines Politikers, der China das Gesicht einer weltoffenen Nation verleihen will (zum Beispiel mit den Olympischen Winterspielen) und damit durchkommt. Die Radiojournalistin Alexandra Friedrich moderiert.

Eine Veranstaltung des Präsidiums der Leibniz Universität Hannover und des Literarischen Salons.",6066,1598,de,https://i.ytimg.com/vi/_Ao8QWlFuaw/hqdefault.jpg,0,0
4NwVXb7XYG8,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-12-15T14:38:48Z,https://www.youtube.com/watch?v=4NwVXb7XYG8,Leibniz' 375. Geburtstag - Grüße von Dr. Ariane Walsdorf,"Grüße von Dr. Ariane Walsdorf,
Wissenschaftskommunikatorin für G. W. Leibniz
Referat für Kommunikation und Marketing, Leibniz Universität Hannover",128,679,de,https://i.ytimg.com/vi/4NwVXb7XYG8/hqdefault.jpg,0,0
M4Z7pq1s2MQ,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-12-15T12:40:49Z,https://www.youtube.com/watch?v=M4Z7pq1s2MQ,Leibniz' 375. Geburtstag - Grüße von Leibnizdarsteller Rainer Künnecke,"Grüße von Rainer Künnecke,
Leibnizdarsteller, www.zeitspruenge.info",65,276,de,https://i.ytimg.com/vi/M4Z7pq1s2MQ/hqdefault.jpg,0,0
2b13y2LZeHI,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-12-15T12:39:04Z,https://www.youtube.com/watch?v=2b13y2LZeHI,Leibniz' 375. Geburtstag - Grußwort von Ronald Clark,"Grußwort von Ronald Clark,
Direktor der Herrenhäuser Gärten, Landeshauptstadt Hannover",84,96,de,https://i.ytimg.com/vi/2b13y2LZeHI/hqdefault.jpg,0,0
o2oh-jrgtyA,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-12-15T12:38:01Z,https://www.youtube.com/watch?v=o2oh-jrgtyA,Leibniz' 375. Geburtstag - Grußwort von Prof. Dr. Friedrich-W. Wellmer,"Grußwort von Prof. Dr. Friedrich-W. Wellmer,
Geologe und Bergmann, Träger der Leibniz-Ehrenmedaille 2020",74,161,de,https://i.ytimg.com/vi/o2oh-jrgtyA/hqdefault.jpg,0,0
MhyfOIxn0CY,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-12-15T12:37:14Z,https://www.youtube.com/watch?v=MhyfOIxn0CY,Leibniz' 375. Geburtstag - Grußwort von Pastorin Martina Trauschke,"Grußwort von Martina Trauschke,
Pastorin der Neustädter Hof- und Stadtkirche St. Johannis",54,157,de,https://i.ytimg.com/vi/MhyfOIxn0CY/hqdefault.jpg,0,0
RZu0oJyqQfk,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-12-15T12:36:17Z,https://www.youtube.com/watch?v=RZu0oJyqQfk,Leibniz' 375. Geburtstag - Grußwort von Prof. Dr. Michael Kempe,"Grußwort von Prof. Dr. Michael Kempe,
Leiter des Leibniz-Archivs / Leibniz-Forschungsstelle Hannover",47,225,de,https://i.ytimg.com/vi/RZu0oJyqQfk/hqdefault.jpg,0,0
NaDRSsWjBS4,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-12-15T12:35:25Z,https://www.youtube.com/watch?v=NaDRSsWjBS4,Leibniz' 375. Geburtstag - Grußwort von Anne May,"Grußwort von Anne May, 
Direktorin der Gottfried Wilhelm Leibniz Bibliothek",52,69,de,https://i.ytimg.com/vi/NaDRSsWjBS4/hqdefault.jpg,0,0
G_2ZOndHRCU,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-12-15T12:34:20Z,https://www.youtube.com/watch?v=G_2ZOndHRCU,Leibniz' 375. Geburtstag - Grußwort von Oberbürgermeister Onay,"Grußwort von Belit Onay, 
Oberbürgermeister der Landeshauptstadt Hannover",108,140,de,https://i.ytimg.com/vi/G_2ZOndHRCU/hqdefault.jpg,0,0
ej7E1tUlHBU,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-12-15T12:33:28Z,https://www.youtube.com/watch?v=ej7E1tUlHBU,Leibniz' 375. Geburtstag - Grußwort von Minister Björn Thümler,"Grußwort von Björn Thümler, Niedersächsischer Minister für Wissenschaft und Kultur",122,78,de,https://i.ytimg.com/vi/ej7E1tUlHBU/hqdefault.jpg,0,0
ep2ENuKRiC8,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-12-15T12:32:24Z,https://www.youtube.com/watch?v=ep2ENuKRiC8,Leibniz' 375. Geburtstag - Grußwort von Prof. Dr. Volker Epping,"Grußwort von Prof. Dr. Volker Epping, Präsident der Leibniz Universität Hannover",178,288,de,https://i.ytimg.com/vi/ep2ENuKRiC8/hqdefault.jpg,0,0
uwUauGnhS3c,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-12-15T12:15:32Z,https://www.youtube.com/watch?v=uwUauGnhS3c,Leibniz' 375. Geburtstag - Grußwort von Prof. Dr. Erich Barke,"Grußwort von Prof. Dr. Erich Barke, 
Präsident der Gottfried-Wilhelm-Leibniz-Gesellschaft",81,134,de,https://i.ytimg.com/vi/uwUauGnhS3c/hqdefault.jpg,0,0
6Uou6wNla3M,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-12-15T12:10:25Z,https://www.youtube.com/watch?v=6Uou6wNla3M,Leibniz' 375. Geburtstag - Der Geburtstagsfilm,"Es gratulieren hannoversche Leibniz-Expertinnen und -Experten und Bekannte aus Politik und Stadtgesellschaft, wie Oberbürgermeister Belit Onay, der niedersächsische Minister für Wissenschaft und Kultur, Björn Thümler, der Direktor der Herrenhäuser Gärten, Ronald Clark ... und am Ende des Films ein Überraschungsgast.",76,251,de,https://i.ytimg.com/vi/6Uou6wNla3M/hqdefault.jpg,0,0
_cH4qQh0yrs,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-11-24T17:21:27Z,https://www.youtube.com/watch?v=_cH4qQh0yrs,Wo kommt eigentlich unsere Kleidung her und wer hat sie hergestellt? | KinderUniHannover (KUH),"Jeden Tag ziehen wir uns etwas an – besonders gerne unsere Lieblings-Kleidungsstücke. Aber wo kommen sie eigentlich her? Eine erste Antwort könnte sein: aus dem Kleidungsgeschäft vor Ort oder aus dem Internet. Aber das ist nur die letzte Station unserer Kleidung, bevor wir sie kaufen. Wir begeben uns auf die Reise unserer Kleidung und schauen uns an, wo sie von wem hergestellt sein könnte. Weißt du, wo Baumwolle wächst? Und wer hat womöglich unsere Lieblingsstücke genäht? Und woran können wir erkennen, dass die Menschen, die auf den Baumwollfeldern oder in den Nähfabriken arbeiten, fair bezahlt werden? Zu diesen Fragen wird die KinderUniHannover Antworten geben.

Die Geographiedidaktik-Professorin Christiane Meyer beschäftigt sich unter anderem mit dem Weg, der Produktion und dem Konsum von Kleidung in der schulischen Bildung.

Die KinderUniHannover (KUH) ist eine kostenlose Vorlesungsreihe für acht- bis zwölfjährige Kinder - mehr dazu unter https://www.kinderuni-hannover.de.

Chat-Etikette:
Grundlage für das Chat-Angebot ist ein sachlicher, respektvoller und freundlicher Umgang miteinander. Machen Sie sich bewusst, dass Sie mit Menschen kommunizieren. Behandeln Sie andere Nutzerinnen und Nutzer sowie das Veranstaltungsteam so, wie Sie selbst behandelt werden möchten.

Nicht zulässig sind:
- Beleidigungen, Entwürdigungen, Verunglimpfungen
- Aufforderungen zu Gewalt gegen Personen, Institutionen, Organisationen oder Unternehmen
- Rassismus und Hasspropaganda
- Pornografie, Sexismus, Obszönitäten
- Werbung
- Verletzungen von Rechten Dritter (Personen, Institutionen, Organisationen, Unternehmen)
- Aufrufe zu Kampagnen, Demonstrationen, Kundgebungen
- Veröffentlichung von privaten Anschriften, E-Mail-Adressen, Telefonnummern
- Veröffentlichung privater Korrespondenz
- Blockade des Chats durch Überlänge der Texte. Bitte formulieren Sie kurz und prägnant.
- Stören des Chats durch das wiederholte Absenden einer identischen Nachricht

Das Moderationsteam löscht entsprechende Einträge ohne Verwarnung und behält sich vor, Nutzerinnen und Nutzer bei Verstößen gegen diese Netiquette von der Beteiligung am Chat auszuschließen.",3572,1769,de,https://i.ytimg.com/vi/_cH4qQh0yrs/hqdefault.jpg,0,0
jWIbyyaOov4,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-11-24T09:57:23Z,https://www.youtube.com/watch?v=jWIbyyaOov4,Prof. Dr. Jutta Allmendinger: Über die Zerbrechlichkeit unserer Gesellschaft |Leibniz Campus Lecture,"Die Pandemie hat uns viel über die Zerbrechlichkeit unserer Gesellschaft gelehrt. Aus Rissen entlang von Bildungsschichten wurde eine riesige Kluft, aus Unterschieden zwischen Menschen mit und ohne Kinder zwei sehr deutliche Lager und auch berufliche Möglichkeiten differenzierten sich weiter aus. Die neue Spaltung zwischen jenen, die zu Hause arbeiten können und jenen, denen das nicht möglich ist, ist dabei nur eines von vielen Beispielen. Wohnorte wurden während der Pandemie immer wichtiger, ebenso der Zugang zur Informationstechnologie. Die Krise hat all das offen gelegt, nun liegt es an uns, daraus zu lernen. 

Die Leibniz Campus Lecture ist eine Vortragsreihe, die sich an eine interessierte Öffentlichkeit genauso richtet wie an Studierende und Beschäftigte der Universität.",4387,686,de,https://i.ytimg.com/vi/jWIbyyaOov4/hqdefault.jpg,0,0
mcfIaCwWf70,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-11-12T11:38:32Z,https://www.youtube.com/watch?v=mcfIaCwWf70,"PhoenixD-Talk zum Thema ""Licht: Werkstoff, Werkzeug, Wegbereiter""","Licht ist mehr als nur ein Werkstoff. Es ist zugleich Werkzeug und wichtiger Wegbereiter für zahlreiche (neue) digitale Anwendungen. Ob Smartphone-Kameras, Online-Streaming per optischer Glasfaser, Laserschweißen von Autokarosserien und 3D-Abbildungen in der Medizin – optische Technologien (lichtbasierte Technologien) machen vielerorts unseren digitalen Alltag erst möglich.       
Wissenschaftlerinnen und Wissenschaftler des Exzellenzclusters ""PhoenixD: Photonics, Optics, and Engineering – Innovation across Disciplines"" (https://www.phoenixd.uni-hannover.de) an der Leibniz Universität Hannover arbeiten daran, diese Schlüsseltechnologien weiterzuentwickeln. Warum das nur interdisziplinär geht, auf welche Fachbereiche es dabei besonders ankommt und welche Fragen die Wissenschaft noch vor Rätsel stellt, erzählen die drei Forschenden Dr. Reinhard Caspary, Dr. Marc-André Dittrich und Dr. Alexander Wolf im PhoenixD-Talk. Außerdem verraten sie, was Laserschwerter mit optischen Technologien verbindet und warum sich junge Studierende dieses Forschungsgebiet genauer anschauen sollten. Die Veranstaltung war ein Beitrag zum „November der Wissenschaft 2021“ (#knowember) in Hannover.

PhoenixD Talk on ""Light: Material, Tool, Pioneer""

Light is more than just a material. It is both a tool and an essential enabler for numerous (new) digital applications. Whether smartphone cameras, online streaming via optical fibre, laser welding of car bodies and 3D imaging in medicine – optical technologies (light-based technologies) make our everyday digital life possible in many places.   

Scientists of the Cluster of Excellence ""PhoenixD: Photonics, Optics, and Engineering –Innovation across Disciplines"" (https://www.phoenixd.uni-hannover.de) at Leibniz University Hannover (Germany) is developing these key technologies further. The three researchers – Dr. Reinhard Caspary, Dr. Marc-André Dittrich and Dr. Alexander Wolf – will explain why this can only be done interdisciplinary. They will also discuss crucial disciplines and puzzling scientific questions. They also reveal what laser swords have in common with optical technologies and why young students should take a closer look at this field of research. The language of the PhoenixD Talk is German. The event was part of the ""November of Science 2021"" (#knowember) in Hannover, Germany.",1608,483,de,https://i.ytimg.com/vi/mcfIaCwWf70/hqdefault.jpg,0,0
E2BzpIfvaTQ,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-11-10T16:00:11Z,https://www.youtube.com/watch?v=E2BzpIfvaTQ,Klein und effizient - wie Mikrochips die Welt bewegen,"Digitalisierung braucht Mikrochips zur Anbindung an die Umwelt: Ein Netzteil auf Fingernagelgröße mit höchster Energieeffizienz? Deutlich längere Ladeabstände Ihres Handys bei noch schlankerer Ausführung? All das wird in Zukunft möglich sein durch moderne Mikrochips, an denen wir forschen. Kommen Sie mit uns auf eine virtuelle Besichtigung in unsere Labore am Institut für Mikroelektronische Systeme. Wir forschen an Mikrochips, um Lösungen in globalen Wachstumsbereichen wie erneuerbare Energien, autonomes Fahren und Biomedizin kompakter, energieeffizienter und zuverlässiger zu machen. Wir zeigen Ihnen spannende Beispiele und diskutieren, warum die Welt hungrig ist auf Mikrochips.",1031,1373,de,https://i.ytimg.com/vi/E2BzpIfvaTQ/hqdefault.jpg,0,0
BSe_SBh9n7c,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-10-27T12:27:02Z,https://www.youtube.com/watch?v=BSe_SBh9n7c,NDW 2021 - Grußwort von Prof. Dr. Volker Epping,"Womit beschäftigen sich Wissenschaftlerinnen und Wissenschaftler an der Leibniz Universität Hannover? Was geschieht hinter den Türen von Forschungseinrichtungen und Laboren? Alle zwei Jahre bieten Einrichtungen und Institute der Leibniz Universität Hannover (LUH) einen Blick hinter die Kulissen - normalerweise in zahlreichen Veranstaltungen und Mitmachaktionen in der Leibniz Universität im Rahmen des Formates ""Die Nacht, die Wissen schafft"". Pandemiebedingt gibt es dieses Jahr mit dem November der Wissenschaft einen Wissenschaftsmonat der besonderen Art: Vom 1. bis 14. November 2021 präsentieren sich unter dem Motto ""Leibniz leben - Wissenschaft digital!"" viele unterschiedliche Forschungsbereiche der LUH mit größtenteils digitalen Veranstaltungen und Events im Rahmen des Novembers der Wissenschaft der Stadt Hannover.


Der November der Wissenschaft ist ein Projekt der Initiative Wissenschaft Hannover, bei dem sich die acht hannoverschen Hochschulen, die VolkswagenStiftung, das Studentenwerk Hannover, wissenschaftliche Einrichtungen und die Landeshauptstadt Hannover engagieren. 



Alle Veranstaltungen der Leibniz Universität sind unter www.ndw.uni-hannover.de zu finden.",72,715,de,https://i.ytimg.com/vi/BSe_SBh9n7c/hqdefault.jpg,0,0
vvrZ-3Te5x0,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-10-13T10:14:19Z,https://www.youtube.com/watch?v=vvrZ-3Te5x0,Erstsemesterbegrüßung der Leibniz School of Education (LSE) zum Wintersemester 2021/22,Die Direktorin für Studium und Lehre Katharina Müller und unser LSE-Direktor Sascha Schanze begrüßen im Namen der LSE die neuen Studierenden im Erstsemester. Anhand einer Präsentation stellen beide die LSE samt ihrer Funktion und alle weiteren wichtigen Informationen für die Studierenden vor.,1352,464,de,https://i.ytimg.com/vi/vvrZ-3Te5x0/hqdefault.jpg,0,0
aggiRxiHAFU,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-10-12T11:02:22Z,https://www.youtube.com/watch?v=aggiRxiHAFU,Humboldt meets Leibniz,"Leibniz University Hannover invites PhD students and Postdocs to new network conference ""Humboldt meets Leibniz""

During the daily routine of science, there's often not enough time to plan one's academic career. Leibniz University Hannover's new conference format ""Humboldt meets Leibniz"" (www.uni-hannover.de/hml) aims to change that. 

According to the event's motto, ""Connecting Talents Across Generations"", 14 Humboldt Award winners with a research focus in optics and photonics will answer questions from around 150 selected PhD students and postdocs. In addition to receiving impulses for their career planning, the young talents can also present and discuss their research projects in optics and photonics. 

The conference takes place from 12 till 14 June 2022 at Herrenhausen Palace in Hannover, Germany. The application deadline ends 1 November 2021.

Among those speakers who have confirmed their participation are: Prof. Dr. Jun Ye (University of Colorado, Boulder, USA), Prof. Dr. Andrew M. Weiner (Purdue University, USA), Prof. Dr. Hans-Albert Bachor (emeritus; Australian National University, Australia) and Prof. Dr. Andrew Forbes (University of the Witwatersrand, Johannesburg, South Africa). 
Applications are open to doctoral and postdoctoral students worldwide with a research focus in optical technologies, including material simulation, quantum optics, simulation, laser systems, optical imaging, metrology, and manufacturing technology. The selected conference participants will receive up to 1,000 euros travel allowance. 

Leibniz University Hannover organises the conference in cooperation with the Volkswagen Foundation and with the support of the Alexander von Humboldt Foundation. The kick-off conference will focus on emerging topics in optics and photonics. Optical technologies and laser technology have a long tradition in Hannover. Since 2019, Leibniz University Hannover has had a Cluster of Excellence for this research focus – PhoenixD: Photonics, Optics, and Engineering - Innovation across Disciplines. 

We are looking forward to your application (https://www.uni-hannover.de/hml). 

See you in Hannover 2022 - at Humboldt meets Leibniz!",304,702,de,https://i.ytimg.com/vi/aggiRxiHAFU/hqdefault.jpg,0,0
2Xd90xEPswQ,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-09-02T10:26:59Z,https://www.youtube.com/watch?v=2Xd90xEPswQ,Was passiert bei den Hochschulinformationstagen an der Leibniz Universität Hannover?,"Martin Scholz, Leiter der Zentralen Studienberatung, erklärt das Ziel der Hochschulinformationstage (HIT): 

- um einen Überblick über das Studienangebot Hannovers zu zeigen
- um authentische Einblicke ins Studium zu geben
- um bei der Studienentscheidung zu helfen
- um über die Voraussetzungen für die Studienbewerbung aufzuklären
- um persönliche Fragen zu klären
- um sich auf ein persönliches Gespräch in der Zentralen Studienberatung vorzubereiten

Die HIT finden jährlich im September statt. Mehr Infos zur HIT unter 

https://www.hit.uni-hannover.de

Wenn du Hilfe bei der Studienwahl brauchst oder Fragen zum Studium in Hannover hast, wende dich an die Zentrale Studienberatung der Leibniz Universität Hannover! 

Zentrale Studienberatung: https://www.uni-hannover.de/studienberatung
Studienangebot: https://www.uni-hannover.de/studienangebot
Studienwahl und Studienentscheidung: https://www.uni-hannover.de/studienwahl
Bewerbung: https://www.uni-hannover.de/bewerbung
Infos für Erstsemesterstudierende: https://www.uni-hannover.de/start-ins-studium

Die Zentrale Studienberatung auf Instagram: https://www.instagram.com/uni_hannover
Die Zentrale Studienberatung auf Facebook: https://www.facebook.com/UniHannover.ZSB",265,732,de,https://i.ytimg.com/vi/2Xd90xEPswQ/hqdefault.jpg,0,0
Qo9lq_3NNjg,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-08-30T10:35:46Z,https://www.youtube.com/watch?v=Qo9lq_3NNjg,Videobotschaft von Prof. Dr. Julia Gillen zu den Hochschulinformationstagen an der LUH,"Die Vizepräsidentin für Lehre und Studium der Leibniz Universität Hannover heißt alle Besucherinnen und Besucher der HIT, die in diesem Jahr wieder online stattfinden, herzlich willkommen.

Mehr Infos zum Studienanbebot in Hannover unter 
https://www.hit.uni-hannover.de

Wenn du Hilfe bei der Studienwahl brauchst oder Fragen zum Studium in Hannover hast, wende dich an die Zentrale Studienberatung der Leibniz Universität Hannover! 

Zentrale Studienberatung: https://www.uni-hannover.de/studienberatung
Studienangebot: https://www.uni-hannover.de/studienangebot
Studienwahl und Studienentscheidung: https://www.uni-hannover.de/studienwahl
Bewerbung: https://www.uni-hannover.de/bewerbung
Infos für Erstsemesterstudierende: https://www.uni-hannover.de/start-ins-studium

Die Zentrale Studienberatung auf Instagram: https://www.instagram.com/uni_hannover
Die Zentrale Studienberatung auf Facebook: https://www.facebook.com/UniHannover.ZSB",274,647,de,https://i.ytimg.com/vi/Qo9lq_3NNjg/hqdefault.jpg,0,0
jgfR1hvZBeI,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-08-30T09:19:26Z,https://www.youtube.com/watch?v=jgfR1hvZBeI,Grußwort von Prof. Dr. Volker Epping zu den Hochschulinformationstagen an der LUH,"Der Präsident der Leibniz Universität Hannover, Prof. Dr. Volker Epping, heißt alle Besucherinnen und Besucher der HIT, die in diesem Jahr wieder online stattfinden, herzlich willkommen.

Mehr Infos zum Studienanbebot in Hannover unter 
https://www.hit.uni-hannover.de

Wenn du Hilfe bei der Studienwahl brauchst oder Fragen zum Studium in Hannover hast, wende dich an die Zentrale Studienberatung der Leibniz Universität Hannover!  

Zentrale Studienberatung: https://www.uni-hannover.de/studienberatung
Studienangebot: https://www.uni-hannover.de/studienangebot
Studienwahl und Studienentscheidung: https://www.uni-hannover.de/studienwahl
Bewerbung: https://www.uni-hannover.de/bewerbung
Infos für Erstsemesterstudierende: https://www.uni-hannover.de/start-ins-studium

Die Zentrale Studienberatung auf Instagram: https://www.instagram.com/uni_hannover
Die Zentrale Studienberatung auf Facebook: https://www.facebook.com/UniHannover.ZSB",214,623,de,https://i.ytimg.com/vi/jgfR1hvZBeI/hqdefault.jpg,0,0
542HuLU1zGU,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-08-27T13:51:14Z,https://www.youtube.com/watch?v=542HuLU1zGU,Geodäsie und Geoinformatik (B.Sc.) an der Universität Hannover - Berichte aus dem Studium,"Ab ins Studium - die Online-Veranstaltungsreihe zur Studienorientierung für alle Interessierten, die im kommenden Wintersemester ein Studium beginnen wollen! Du erhältst Infos zu den Bachelorstudiengängen der Universität Hannover, zur Studienwahl, zur Bewerbung und außerdem authentische Einblicke in den Studienalltag. 

Mehr Infos zum Bachelorstudium unter 
https://www.uni-hannover.de/abinsstudium

Wenn du Hilfe bei der Studienwahl brauchst oder Fragen zum Studium in Hannover hast, wende dich an die Zentrale Studienberatung der Leibniz Universität Hannover! 

Zentrale Studienberatung: https://www.uni-hannover.de/studienberatung
Studienangebot: https://www.uni-hannover.de/studienangebot
Studienwahl und Studienentscheidung: https://www.uni-hannover.de/studienwahl
Bewerbung: https://www.uni-hannover.de/bewerbung
Infos für Erstsemesterstudierende: https://www.uni-hannover.de/start-ins-studium

Die Zentrale Studienberatung auf Instagram: https://www.instagram.com/uni_hannover
Die Zentrale Studienberatung auf Facebook: https://www.facebook.com/UniHannover.ZSB",113,769,de,https://i.ytimg.com/vi/542HuLU1zGU/hqdefault.jpg,0,0
tT-_Q92zbM4,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-08-24T10:36:28Z,https://www.youtube.com/watch?v=tT-_Q92zbM4,Informatik im FüBa (B.Sc.) an der Universität Hannover - Birte erzählt von ihrem Studium,"Ab ins Studium - die Online-Veranstaltungsreihe zur Studienorientierung für alle Interessierten, die im kommenden Wintersemester ein Studium beginnen wollen! Du erhältst Infos zu den Bachelorstudiengängen der Leibniz Universität Hannover, zur Studienwahl, zur Bewerbung und außerdem authentische Einblicke in den Studienalltag. 

Mehr Infos zum Bachelorstudium unter 
https://www.uni-hannover.de/abinsstudium

Wenn du Hilfe bei der Studienwahl brauchst oder Fragen zum Studium in Hannover hast, wende dich an die Zentrale Studienberatung der Leibniz Universität Hannover! 

Zentrale Studienberatung: https://www.uni-hannover.de/studienberatung
Studienangebot: https://www.uni-hannover.de/studienangebot
Studienwahl und Studienentscheidung: https://www.uni-hannover.de/studienwahl
Bewerbung: https://www.uni-hannover.de/bewerbung
Infos für Erstsemesterstudierende: https://www.uni-hannover.de/start-ins-studium

Die Zentrale Studienberatung auf Instagram: https://www.instagram.com/uni_hannover
Die Zentrale Studienberatung auf Facebook: https://www.facebook.com/UniHannover.ZSB",408,349,de,https://i.ytimg.com/vi/tT-_Q92zbM4/hqdefault.jpg,0,0
ymMpc4QmMkU,UCC0Eg0d1gGkpChelGo4-b4g,Leibniz Universität Hannover,2021-07-20T16:18:35Z,https://www.youtube.com/watch?v=ymMpc4QmMkU,Die Rolle von Wasserstoff bei der Nutzung von erneuerbaren Energien | Ringvorlesung Nachhaltigkeit,"Wasserstoff - ein Molekül macht Karriere! Im Moment ist das farb- und geruchlose Gas in nahezu jeder energiepolitischen Debatte präsent. Sein Beitrag zum Klimaschutz hängt dabei in großem Maße von seinem Ursprung ab - mittels Elektroenergie aus erneuerbaren Quellen soll er möglichst erzeugt werden. Ebenso ist das konkrete Anwendungsfeld von großer Bedeutung - kann Wasserstoff in der Schwerindustrie oder im Schwer- und Flugverkehr klimawirksam zum Einsatz kommen, hat er im Wärmesektor zumindest im Moment eher nichts zu suchen.

Referent: Prof. Dr. Richard Hanke-Rauschenbach, Institut für Elektrische Energiesysteme
Einführung: Prof. Dr.-Ing. Holger Blume, Vizepräsident der Leibniz Universität

Der Vortrag ist Teil der Ringvorlesung Nachhaltigkeit - mehr dazu unter http://www.uni-hannover.de/ringvorlesung-nachhaltigkeit



# Chat-Etikette

Grundlage für das Chat-Angebot ist ein sachlicher, respektvoller und freundlicher Umgang miteinander. Machen Sie sich bewusst, dass Sie mit Menschen kommunizieren. Behandeln Sie andere Nutzerinnen und Nutzer sowie das Veranstaltungsteam so, wie Sie selbst behandelt werden möchten.

Nicht zulässig sind:
- Beleidigungen, Entwürdigungen, Verunglimpfungen
- Aufforderungen zu Gewalt gegen Personen, Institutionen, Organisationen oder Unternehmen
- Rassismus und Hasspropaganda
- Pornografie, Sexismus, Obszönitäten
- Werbung
- Verletzungen von Rechten Dritter (Personen, Institutionen, Organisationen, Unternehmen)
- Aufrufe zu Kampagnen, Demonstrationen, Kundgebungen
- Veröffentlichung von privaten Anschriften, E-Mail-Adressen, Telefonnummern
- Veröffentlichung privater Korrespondenz
- Blockade des Chats durch Überlänge der Texte. Bitte formulieren Sie kurz und prägnant.
- Stören des Chats durch das wiederholte Absenden einer identischen Nachricht

Das Moderationsteam löscht entsprechende Einträge ohne Verwarnung und behält sich vor, Nutzerinnen und Nutzer bei Verstößen gegen diese Netiquette von der Beteiligung am Chat auszuschließen.",4271,1784,de,https://i.ytimg.com/vi/ymMpc4QmMkU/hqdefault.jpg,0,0
