yt_id,channel_id,channel_title,published_at,url,title,description,duration_seconds,views,language,thumbnail,likes,comment_count
lBEpMIdXnEA,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2023-11-15T07:26:09Z,https://www.youtube.com/watch?v=lBEpMIdXnEA,HFH Bachelor Soziale Arbeit: Was erwartet mich?,"Warum Soziale Arbeit studieren? Was sind mögliche berufliche Einsatzfelder? Unsere Studiengangsleitung Prof. Dr. Angela Schröder gibt erste Einblicke in den Bachelor Soziale Arbeit an der HFH · Hamburger Fern-Hochschule. 

Soziale Arbeit ist von entscheidender Bedeutung, wenn es z. B. darum geht, die Lebensqualität von Menschen zu verbessern oder soziale Veränderungen voranzutreiben.

Sie möchten mit uns Soziale Arbeit aktiv gestalten?
https://www.hfh-fernstudium.de/bachelor-soziale-arbeit

Direkt zur Anmeldung Ihres Wunschstudiums: 
https://campus.hamburger-fh.de/bewerbung",207,461,de-DE,https://i.ytimg.com/vi/lBEpMIdXnEA/hqdefault.jpg,2,0
64lOieYAOJg,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2023-09-07T07:35:13Z,https://www.youtube.com/watch?v=64lOieYAOJg,Bachelor Therapie- und Pflegewissenschaften,"Was sind zentrale Studieninhalte und berufliche Einsatzfelder? Wie unterscheiden sich die beiden Studienmodelle für Berufstätige und Auszubildende der Ergotherapie, Physiotherapie, Logopädie und der Pflege? Das und vieles mehr beantwortet unsere Studiengangsleitung Prof. Dr. phil. Cathleen Gaede-Illig im kompletten Video auf der Website der Hamburger Fern-Hochschule.

Zum Studienmodell für Auszubildende: https://www.hfh-fernstudium.de/bachelor-therapie-und-pflegewissenschaften-dual

Zum Studienmodell für Berufserfahrene: https://www.hfh-fernstudium.de/bachelor-therapie-und-pflegewissenschaften-berufserfahrene

#hfhkarriere #therapieundpflege #studierenundarbeiten #hamburgerfernhochschule #therapieundpflegewissenschaften #dualesstudium #berufsbegleitendstudieren",38,7270,de-DE,https://i.ytimg.com/vi/64lOieYAOJg/hqdefault.jpg,136,0
Iu-PSO-UE9Q,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2023-09-05T14:04:28Z,https://www.youtube.com/watch?v=Iu-PSO-UE9Q,Master Soziale Arbeit,"Für welche attraktiven Berufsfelder qualifiziert der Master Soziale Arbeit? Welche zentralen Kompetenzen erlangt ihr mit dem akademischen Abschluss? Unser Studiengangsleiter Prof. Dr. Dominik Mantey gibt einen ersten Einblick in seinen Master Soziale Arbeit an der Hamburger Fern-Hochschule.

Das komplette Video findet ihr auf unserer Website: https://www.hfh-fernstudium.de/master-soziale-arbeit

#hfhkarriere #sozialearbeit #mastersozialearbeit #studierenundarbeiten #hamburgerfernhochschule #dualesstudium #berufsbegleitendstudieren",35,392,de-DE,https://i.ytimg.com/vi/Iu-PSO-UE9Q/hqdefault.jpg,4,0
ravdfY4lZmU,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2023-07-21T09:45:00Z,https://www.youtube.com/watch?v=ravdfY4lZmU,Master Management im Gesundheitswesen,"Welche Karrierechancen ermöglicht der Master Management im Gesundheitswesen? Was sind zentrale Studieninhalte?
Das und vieles mehr beantwortet unsere Studiengangsleiterin Prof.in Dr. iur. Birgit Schröder.

Hier geht es zum kompletten Video auf unserer Website:
https://www.hfh-fernstudium.de/master-management-gesundheitswesen

#hfhkarriere #karriereimgesundheitswesen #managementimgesundheitswesen #studierenundarbeiten #hamburgerfernhochschule #therapieundpflegewissenschaften #dualesstudium #berufsbegleitendstudieren",27,3799,de-DE,https://i.ytimg.com/vi/ravdfY4lZmU/hqdefault.jpg,58,0
zzB3mn19ZQ8,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2023-07-10T09:53:42Z,https://www.youtube.com/watch?v=zzB3mn19ZQ8,HFH-Absolventenfeier 2023,"Lass dich von den Erfahrungen unserer Absolvent:innen und Studierenden inspirieren für dein Fernstudium an der Hamburger Fern-Hochschule: 
https://www.hfh-fernstudium.de/erfahrungsberichte

Entdecke unsere staatlich anerkannten Bachelor- und Masterstudiengänge:  
https://www.hfh-fernstudium.de/",113,1249,de-DE,https://i.ytimg.com/vi/zzB3mn19ZQ8/hqdefault.jpg,11,0
u76cQWCRaO4,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2023-07-03T06:33:42Z,https://www.youtube.com/watch?v=u76cQWCRaO4,HFH Bachelor Therapie- und Pflegewissenschaften: Was erwartet mich?,"Sie möchten sich den spürbar wachsenden Veränderungen im Gesundheitswesen lösungsorientiert stellen können? Der Bachelorabschluss Therapie- und Pflegewissenschaften der HFH · Hamburger Fern-Hochschule gibt Ihnen zentrale Handlungskompetenzen, um die Herausforderungen kompetent meistern zu können.

Studiengangsleiterin Prof.in Dr. phil. Cathleen Gaede-Illig gibt erste inhaltliche Einblicke in den Fernstudiengang, benennt Karrierechancen und skizziert die beiden Studienmodelle für Berufstätige und Auszubildende der Ergotherapie, Physiotherapie, Logopädie und der Pflege.

Direkt zum Studienmodell für Berufstätige:
https://www.hfh-fernstudium.de/bachelor-therapie-und-pflegewissenschaften-berufserfahrene

Direkt zum Studienmodell für Auszubildende:
https://www.hfh-fernstudium.de/bachelor-therapie-und-pflegewissenschaften-dual

Direkt zur Anmeldung Ihres Wunschstudiums: 
https://campus.hamburger-fh.de/bewerbung",196,592,de-DE,https://i.ytimg.com/vi/u76cQWCRaO4/hqdefault.jpg,4,0
DJti_KOAU-A,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2023-06-06T11:44:20Z,https://www.youtube.com/watch?v=DJti_KOAU-A,HFH Master Soziale Arbeit: Was erwartet mich?,"Wozu qualifiziert der Master Soziale Arbeit der HFH · Hamburger Fern-Hochschule? Was sind zentrale Inhalte? Welche Schwerpunkte stehen zur Auswahl?

Prof. Dr. Dominik Mantey gibt erste Einblicke in den Studiengang Soziale Arbeit und verrät, worauf er als Studiengangsleiter besonders viel Wert legt.

Sie möchten mit uns Soziale Arbeit aktiv gestalten?
https://www.hfh-fernstudium.de/master-soziale-arbeit 

Direkt zur Anmeldung Ihres Wunschstudiums: 
https://campus.hamburger-fh.de/bewerbung",221,398,de-DE,https://i.ytimg.com/vi/DJti_KOAU-A/hqdefault.jpg,7,0
PtHT5GIldjY,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2023-02-17T12:26:55Z,https://www.youtube.com/watch?v=PtHT5GIldjY,HFH Master Management im Gesundheitswesen: Was erwartet mich?,"Warum es sich lohnt, den Master Management im Gesundheitswesen an der HFH · Hamburger Fern-Hochschule zu studieren:

Studiengangsleiterin Prof.in Dr. iur Birgit Schröder stellt kurz und knapp den Studiengang vor, zeigt die inhaltliche Schwerpunkte, Karrierechancen und die Vorteile des Fernstudiums an der Hamburger Fern-Hochschule auf.

Sie möchten mit uns den Karrieresprung im Gesundheitswesen?
https://www.hfh-fernstudium.de/master-management-gesundheitswesen

Direkt zur Anmeldung Ihres Wunschstudiums: 
https://campus.hamburger-fh.de/bewerbung",163,591,de-DE,https://i.ytimg.com/vi/PtHT5GIldjY/hqdefault.jpg,8,0
ZeKM9mRZK5o,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2022-05-10T11:17:56Z,https://www.youtube.com/watch?v=ZeKM9mRZK5o,Mit dem flexiblen HFH-Fernstudium zum Erfolg im Beruf. Ein Studium so individuell wie Ihr Leben.,"Zum staatlich anerkannten Bachelor- oder Masterabschluss mit dem flexiblen HFH-Fernstudium. Studieren Sie, wo, wann und wie Sie wollen. Dazu genießen Sie die persönliche Betreuung in über 50 Studienzentren in Deutschland und Österreich.",16,125706,de-DE,https://i.ytimg.com/vi/ZeKM9mRZK5o/hqdefault.jpg,3,0
EDYiykdhtKs,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2021-11-08T08:36:51Z,https://www.youtube.com/watch?v=EDYiykdhtKs,Studienerfolge belohnen - HFH-Tipps für den Alltag,"Die Klausur ist geschafft, die Hausarbeit ist abgegeben oder ein Modul erfolgreich beendet? Jetzt ist es höchste Zeit dir selbst etwas Gutes zu tun und dir mit einer kleinen Belohnung eine Freude zu machen!

Erstens hast du dir das mehr als verdient und zweitens motiviert dich eine Belohnung auch, beim nächsten Mal mindestens genauso viel Gas zu geben. Denn wenn du das Prinzip „Nach dem Lernen kommt die Belohnung“ einige Male angewendet hast, konditionierst du dein Gehirn entsprechend und es stellt sich automatisch schon beim Lernen eine größere Motivation ein.

Du fragst dich jetzt vielleicht, wie eine solche Belohnung überhaupt aussehen kann? Wir haben hier ein paar kostengünstigere Ideen für Belohnungen für dich gesammelt. Schau doch mal durch und suche dir etwas Passendes für dich raus.

#studieren #fernstudium #motivation #belohung #studienerfolg",23,322,de-DE,https://i.ytimg.com/vi/EDYiykdhtKs/hqdefault.jpg,11,0
7ugwcblVqns,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2021-10-26T11:28:44Z,https://www.youtube.com/watch?v=7ugwcblVqns,Prüfungsangst - die besten Tipps | HFH · Hamburger Fern-Hochschule,"Die meisten Menschen sind bei jeglicher Art von Prüfung aufgeregt. Die einen mehr, die anderen weniger. Ein gewisser Grad an Nervosität fördert die Leistung in Prüfungssituationen.

Ist die Angst jedoch zu groß, seid Ihr nicht mehr produktiv. Im schlimmsten Fall droht ein Blackout und das gute Ergebnis ist dahin. Was könnt Ihr also tun, um solche Stresssituationen zu vermeiden, im Video erfahrt ihr einfach Tricks, um Prüfungsangst zu bekämpfen und die Nerven zu beruhigen. 

Dazu passende Blogbeiträge im HFH-Blog: 
https://www.hfh-fernstudium.de/blog/vorbereitung-auf-eine-pruefung
https://www.hfh-fernstudium.de/blog/tipps-bei-pruefungsangst",61,224,de-DE,https://i.ytimg.com/vi/7ugwcblVqns/hqdefault.jpg,7,0
yxglC_maydQ,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2021-10-06T11:15:25Z,https://www.youtube.com/watch?v=yxglC_maydQ,7 Tipps bei Lernblockaden - erfolgreich im Fernstudium an der HFH,"Was macht ihr, wenn’s beim Lernen hakt? Die besten Tipps, um eine Lernblockade zu lösen, haben wir für euch zusammengestellt. Lernblockade? Die Meisten von euch jedoch kennen und fürchten sie. Wenn das Lernen plötzlich nicht mehr funktioniert und sich die Konzentration einfach aus dem Staub gemacht hat. Die Top Seven gegen die gefürchtete Lernblockade. 
Mehr dazu auch in unserem HFH-Blog: https://www.hfh-fernstudium.de/blog/7-tipps-bei-lernblockaden",40,477,de-DE,https://i.ytimg.com/vi/yxglC_maydQ/hqdefault.jpg,10,0
KyMxJT-mCgM,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2020-02-25T08:42:07Z,https://www.youtube.com/watch?v=KyMxJT-mCgM,Anrechnung von Leistungen - HFH Karriere-Lift,"Du interessierst dich für ein Fernstudium an der HFH und hast bereits eine Ausbildung, Fortbildung oder Studienmodule an einer anderen Hochschule absolviert? Dann lasse kostenlos prüfen, welche bereits erbrachten Leistungen auf dein Studium an der HFH anrechenbar sind. Dadurch kannst du Zeit und Geld sparen! 

Alle Infos zum Thema Anrechnung von Leistungen haben wir für dich hier im Detail: 
https://www.hfh-fernstudium.de/fernstudium-anrechnung-von-leistungen

Bei Rückfragen hilft dir unser Studierendenservice: 
Telefon: 040 35094360
E-Mail: studierendenservice@hamburger-fh.de 

Und hier kommst du direkt zum Download-Bereich: 
https://www.hfh-fernstudium.de/downloads",79,3691,de-DE,https://i.ytimg.com/vi/KyMxJT-mCgM/hqdefault.jpg,10,0
v1VXUUgzynI,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2020-02-05T13:58:17Z,https://www.youtube.com/watch?v=v1VXUUgzynI,Technik-Studium für Staatlich geprüfte Technikerinnen und Techniker,"Die HFH bietet Absolventinnen und Absolventen des Techniker-Lehrgangs des DAA-Technikums die Möglichkeit, vergünstigt ein berufsbegleitendes Studium zu absolvieren. Im Video erklären wir, was es damit auf sich hat.


Mehr Infos gibt es hier: https://www.hfh-fernstudium.de/bachelor-ingenieurstudium-daa-absolventen",92,2471,de-DE,https://i.ytimg.com/vi/v1VXUUgzynI/hqdefault.jpg,13,0
D56FzmZT7S0,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2020-01-15T11:24:00Z,https://www.youtube.com/watch?v=D56FzmZT7S0,HFH-Webcampus,"Mit unserem HFH-Webcampus kannst du dein Fernstudium von überall aus verwalten. Sieh dir unsere Lieblings-Features im Video an.

Du interessierst dich für das HFH-Fernstudium und hast noch Fragen zu deinem Wunschstudiengang? 
Nutze gerne unser Angebot der kostenlosen und unverbindlichen Online-Infotermine, in denen unsere Studiengänge und das flexible Studienkonzept der HFH vorgestellt werden. Auch kannst du hier individuelle Fragen stellen! 

Hier findest du den nächsten Online-Infotermin zu deinem Wunschstudiengang: 
https://www.hfh-fernstudium.de/fernstudium-termine

Eine Übersicht unserer staatlich anerkannten Bachelor- und Masterstudiengänge findest du hier: 
https://www.hfh-fernstudium.de/studiengaenge",176,5632,de-DE,https://i.ytimg.com/vi/D56FzmZT7S0/hqdefault.jpg,43,0
FHVjBYpWkfk,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2019-08-07T09:33:14Z,https://www.youtube.com/watch?v=FHVjBYpWkfk,Staatliche Anerkennung - HFH Karriere-Lift,"HFH Mitarbeiter Nils Johannsen aus dem Fachbereich Wirtschaft und Recht informiert im ""HFH Karriere-Lift"" über die staatliche Anerkennung der HFH und ihrer Studiengänge und Abschlüsse.

Alle Details zur staatlichen Anerkennung der HFH findest du hier: 
https://www.hfh-fernstudium.de/fernhochschule/staatlich-anerkannt",61,1046,de-DE,https://i.ytimg.com/vi/FHVjBYpWkfk/hqdefault.jpg,12,0
sBDr0jmiz6w,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2019-07-12T10:38:49Z,https://www.youtube.com/watch?v=sBDr0jmiz6w,Psychologie ohne NC studieren – HFH Karriere-Lift,"HFH Studienberaterin Claudia Danielzok informiert im ""HFH Karriere-Lift"" über das NC freie Fernstudium Psychologie an der Hamburger Fern-Hochschule.

Alle Infos zum Bachelor Psychologie an der HFH: 
https://www.hfh-fernstudium.de/bachelor-psychologie

Alle Infos zum Studieren ohne Abitur an der HFH findest du hier: 
https://www.hfh-fernstudium.de/fernstudium-studieren-ohne-abitur",51,1798,de-DE,https://i.ytimg.com/vi/sBDr0jmiz6w/hqdefault.jpg,0,0
Fx5WHNh2J74,UCSoSuBd4s-xJWHxJfqQCuvQ,HFH-Fernstudium,2019-05-27T14:44:21Z,https://www.youtube.com/watch?v=Fx5WHNh2J74,3 Tipps zum Semesterstart – HFH Karriere-Lift,"In dieser Folge unserer Reihe ""HFH Karriere-Lift"" geben wir euch nach dem Motto des Elevator-Pitchs in unter einer Minute drei Tipps für euren erfolgreichen Studienstart. 

Alle wichtigen Infos zu unserem flexiblen Fernstudienkonzept, unseren staatlich anerkannten Bachelor- und Masterstudiengängen und vieles mehr rund um das Fernstudium an der Hamburger Fern-Hochschule findet ihr auf unserer Homepage: 
https://www.hfh-fernstudium.de",64,1405,de-DE,https://i.ytimg.com/vi/Fx5WHNh2J74/hqdefault.jpg,6,1
